Variable,Fechas,Montos,Tipo_Valores,Enfoque
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2000,15328.9,Corrientes,Produccion
Explotación de Minas y Canteras,2000,488.6,Corrientes,Produccion
Industrias Manufactureras,2000,21902.1,Corrientes,Produccion
Electricidad y Distribución de Agua,2000,2701.0,Corrientes,Produccion
Construcción,2000,6244.3,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2000,12981.9,Corrientes,Produccion
Hoteles y Restaurantes,2000,2728.5,Corrientes,Produccion
"Transporte, Almacenamiento",2000,4030.4,Corrientes,Produccion
Comunicaciones,2000,4089.6,Corrientes,Produccion
Intermediación Financiera,2000,5083.9,Corrientes,Produccion
Propiedad de Vivienda,2000,5132.1,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2000,4259.8,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2000,5920.7,Corrientes,Produccion
Servicios de Enseñanza,2000,5170.6,Corrientes,Produccion
Servicios Sociales y de Salud,2000,2334.5,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2000,2384.0,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2000,4245.1,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2000,96535.8,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2000,10118.3,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2000,106654.2,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2001,15590.6,Corrientes,Produccion
Explotación de Minas y Canteras,2001,684.4,Corrientes,Produccion
Industrias Manufactureras,2001,23255.1,Corrientes,Produccion
Electricidad y Distribución de Agua,2001,2412.6,Corrientes,Produccion
Construcción,2001,6443.2,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2001,14806.8,Corrientes,Produccion
Hoteles y Restaurantes,2001,3185.4,Corrientes,Produccion
"Transporte, Almacenamiento",2001,4672.0,Corrientes,Produccion
Comunicaciones,2001,4409.1,Corrientes,Produccion
Intermediación Financiera,2001,5765.1,Corrientes,Produccion
Propiedad de Vivienda,2001,5880.2,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2001,4654.3,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2001,7189.9,Corrientes,Produccion
Servicios de Enseñanza,2001,6537.9,Corrientes,Produccion
Servicios Sociales y de Salud,2001,2969.2,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2001,2712.9,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2001,4301.9,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2001,106866.9,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2001,11548.8,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2001,118415.7,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2002,15736.9,Corrientes,Produccion
Explotación de Minas y Canteras,2002,717.4,Corrientes,Produccion
Industrias Manufactureras,2002,25694.1,Corrientes,Produccion
Electricidad y Distribución de Agua,2002,2370.5,Corrientes,Produccion
Construcción,2002,6431.9,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2002,16742.2,Corrientes,Produccion
Hoteles y Restaurantes,2002,3713.1,Corrientes,Produccion
"Transporte, Almacenamiento",2002,4791.4,Corrientes,Produccion
Comunicaciones,2002,4479.1,Corrientes,Produccion
Intermediación Financiera,2002,6288.1,Corrientes,Produccion
Propiedad de Vivienda,2002,7119.5,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2002,5279.0,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2002,8007.6,Corrientes,Produccion
Servicios de Enseñanza,2002,7912.4,Corrientes,Produccion
Servicios Sociales y de Salud,2002,3394.9,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2002,3108.3,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2002,4801.1,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2002,116985.4,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2002,12181.2,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2002,129166.6,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2003,16587.0,Corrientes,Produccion
Explotación de Minas y Canteras,2003,900.4,Corrientes,Produccion
Industrias Manufactureras,2003,28240.8,Corrientes,Produccion
Electricidad y Distribución de Agua,2003,2097.7,Corrientes,Produccion
Construcción,2003,7852.7,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2003,18322.3,Corrientes,Produccion
Hoteles y Restaurantes,2003,4208.5,Corrientes,Produccion
"Transporte, Almacenamiento",2003,5599.8,Corrientes,Produccion
Comunicaciones,2003,5172.9,Corrientes,Produccion
Intermediación Financiera,2003,6930.9,Corrientes,Produccion
Propiedad de Vivienda,2003,8124.4,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2003,6145.4,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2003,8614.5,Corrientes,Produccion
Servicios de Enseñanza,2003,9045.6,Corrientes,Produccion
Servicios Sociales y de Salud,2003,3771.1,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2003,3561.7,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2003,5175.8,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2003,129999.9,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2003,12817.9,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2003,142817.8,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2004,19656.6,Corrientes,Produccion
Explotación de Minas y Canteras,2004,1098.8,Corrientes,Produccion
Industrias Manufactureras,2004,30940.4,Corrientes,Produccion
Electricidad y Distribución de Agua,2004,2193.2,Corrientes,Produccion
Construcción,2004,8628.2,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2004,21386.1,Corrientes,Produccion
Hoteles y Restaurantes,2004,4599.3,Corrientes,Produccion
"Transporte, Almacenamiento",2004,5850.1,Corrientes,Produccion
Comunicaciones,2004,5732.5,Corrientes,Produccion
Intermediación Financiera,2004,8417.5,Corrientes,Produccion
Propiedad de Vivienda,2004,8938.5,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2004,7023.2,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2004,10307.4,Corrientes,Produccion
Servicios de Enseñanza,2004,10041.1,Corrientes,Produccion
Servicios Sociales y de Salud,2004,4188.0,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2004,4001.8,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2004,5892.1,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2004,147110.5,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2004,14397.0,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2004,161507.5,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2005,22915.0,Corrientes,Produccion
Explotación de Minas y Canteras,2005,1184.4,Corrientes,Produccion
Industrias Manufactureras,2005,35066.3,Corrientes,Produccion
Electricidad y Distribución de Agua,2005,2557.3,Corrientes,Produccion
Construcción,2005,9407.4,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2005,25227.1,Corrientes,Produccion
Hoteles y Restaurantes,2005,5049.3,Corrientes,Produccion
"Transporte, Almacenamiento",2005,6363.5,Corrientes,Produccion
Comunicaciones,2005,6764.6,Corrientes,Produccion
Intermediación Financiera,2005,9625.9,Corrientes,Produccion
Propiedad de Vivienda,2005,10052.7,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2005,8061.6,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2005,11267.8,Corrientes,Produccion
Servicios de Enseñanza,2005,11794.5,Corrientes,Produccion
Servicios Sociales y de Salud,2005,4849.2,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2005,4571.7,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2005,6912.1,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2005,167846.3,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2005,15901.2,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2005,183747.4,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2006,24458.7,Corrientes,Produccion
Explotación de Minas y Canteras,2006,2396.4,Corrientes,Produccion
Industrias Manufactureras,2006,39133.1,Corrientes,Produccion
Electricidad y Distribución de Agua,2006,2334.5,Corrientes,Produccion
Construcción,2006,11390.0,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2006,29445.7,Corrientes,Produccion
Hoteles y Restaurantes,2006,5738.4,Corrientes,Produccion
"Transporte, Almacenamiento",2006,6917.0,Corrientes,Produccion
Comunicaciones,2006,7069.8,Corrientes,Produccion
Intermediación Financiera,2006,11770.2,Corrientes,Produccion
Propiedad de Vivienda,2006,11089.9,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2006,8994.6,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2006,12057.2,Corrientes,Produccion
Servicios de Enseñanza,2006,13414.8,Corrientes,Produccion
Servicios Sociales y de Salud,2006,5705.3,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2006,5282.8,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2006,8812.1,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2006,188386.2,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2006,17901.8,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2006,206288.0,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2007,27820.3,Corrientes,Produccion
Explotación de Minas y Canteras,2007,2770.1,Corrientes,Produccion
Industrias Manufactureras,2007,41928.7,Corrientes,Produccion
Electricidad y Distribución de Agua,2007,2469.1,Corrientes,Produccion
Construcción,2007,13925.5,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2007,33169.6,Corrientes,Produccion
Hoteles y Restaurantes,2007,6773.5,Corrientes,Produccion
"Transporte, Almacenamiento",2007,7803.7,Corrientes,Produccion
Comunicaciones,2007,8008.9,Corrientes,Produccion
Intermediación Financiera,2007,13880.7,Corrientes,Produccion
Propiedad de Vivienda,2007,12716.6,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2007,10404.4,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2007,14372.8,Corrientes,Produccion
Servicios de Enseñanza,2007,16302.1,Corrientes,Produccion
Servicios Sociales y de Salud,2007,6756.3,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2007,6080.0,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2007,11301.3,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2007,213881.0,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2007,19686.2,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2007,233567.2,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2008,31884.1,Corrientes,Produccion
Explotación de Minas y Canteras,2008,2036.1,Corrientes,Produccion
Industrias Manufactureras,2008,46723.9,Corrientes,Produccion
Electricidad y Distribución de Agua,2008,2904.4,Corrientes,Produccion
Construcción,2008,16432.2,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2008,37917.1,Corrientes,Produccion
Hoteles y Restaurantes,2008,7636.8,Corrientes,Produccion
"Transporte, Almacenamiento",2008,9066.6,Corrientes,Produccion
Comunicaciones,2008,8931.3,Corrientes,Produccion
Intermediación Financiera,2008,16800.5,Corrientes,Produccion
Propiedad de Vivienda,2008,13817.8,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2008,11857.4,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2008,16364.6,Corrientes,Produccion
Servicios de Enseñanza,2008,18927.8,Corrientes,Produccion
Servicios Sociales y de Salud,2008,8255.6,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2008,6929.6,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2008,13292.4,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2008,243193.5,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2008,19223.4,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2008,262416.9,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2009,29837.3,Corrientes,Produccion
Explotación de Minas y Canteras,2009,2344.3,Corrientes,Produccion
Industrias Manufactureras,2009,45839.4,Corrientes,Produccion
Electricidad y Distribución de Agua,2009,6393.6,Corrientes,Produccion
Construcción,2009,17147.6,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2009,36330.8,Corrientes,Produccion
Hoteles y Restaurantes,2009,8283.3,Corrientes,Produccion
"Transporte, Almacenamiento",2009,9310.6,Corrientes,Produccion
Comunicaciones,2009,10308.6,Corrientes,Produccion
Intermediación Financiera,2009,17218.1,Corrientes,Produccion
Propiedad de Vivienda,2009,15105.800000000001,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2009,12780.1,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2009,18893.2,Corrientes,Produccion
Servicios de Enseñanza,2009,22069.0,Corrientes,Produccion
Servicios Sociales y de Salud,2009,9831.7,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2009,8182.0,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2009,14242.7,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2009,255632.3,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2009,19999.9,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2009,275632.2,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2010,34690.9,Corrientes,Produccion
Explotación de Minas y Canteras,2010,2931.7,Corrientes,Produccion
Industrias Manufactureras,2010,49491.6,Corrientes,Produccion
Electricidad y Distribución de Agua,2010,6243.4,Corrientes,Produccion
Construcción,2010,17912.0,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2010,40005.8,Corrientes,Produccion
Hoteles y Restaurantes,2010,9099.8,Corrientes,Produccion
"Transporte, Almacenamiento",2010,9473.4,Corrientes,Produccion
Comunicaciones,2010,10620.7,Corrientes,Produccion
Intermediación Financiera,2010,18130.5,Corrientes,Produccion
Propiedad de Vivienda,2010,16335.6,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2010,13899.2,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2010,20942.8,Corrientes,Produccion
Servicios de Enseñanza,2010,23011.9,Corrientes,Produccion
Servicios Sociales y de Salud,2010,11017.6,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2010,8936.1,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2010,15020.5,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2010,277722.4,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2010,21563.6,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2010,299286.0,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2011,47639.8,Corrientes,Produccion
Explotación de Minas y Canteras,2011,3329.3,Corrientes,Produccion
Industrias Manufactureras,2011,57606.0,Corrientes,Produccion
Electricidad y Distribución de Agua,2011,5043.6,Corrientes,Produccion
Construcción,2011,20505.9,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2011,46247.3,Corrientes,Produccion
Hoteles y Restaurantes,2011,9873.9,Corrientes,Produccion
"Transporte, Almacenamiento",2011,10127.1,Corrientes,Produccion
Comunicaciones,2011,10527.0,Corrientes,Produccion
Intermediación Financiera,2011,20252.7,Corrientes,Produccion
Propiedad de Vivienda,2011,17360.8,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2011,15247.0,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2011,20637.7,Corrientes,Produccion
Servicios de Enseñanza,2011,23691.6,Corrientes,Produccion
Servicios Sociales y de Salud,2011,11473.9,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2011,9568.4,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2011,17744.5,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2011,311387.5,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2011,23640.2,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2011,335027.8,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2012,49021.6,Corrientes,Produccion
Explotación de Minas y Canteras,2012,3502.2,Corrientes,Produccion
Industrias Manufactureras,2012,63908.6,Corrientes,Produccion
Electricidad y Distribución de Agua,2012,5246.9,Corrientes,Produccion
Construcción,2012,21703.3,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2012,50016.7,Corrientes,Produccion
Hoteles y Restaurantes,2012,10820.5,Corrientes,Produccion
"Transporte, Almacenamiento",2012,11286.5,Corrientes,Produccion
Comunicaciones,2012,11579.2,Corrientes,Produccion
Intermediación Financiera,2012,22299.5,Corrientes,Produccion
Propiedad de Vivienda,2012,18576.5,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2012,16565.2,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2012,22183.5,Corrientes,Produccion
Servicios de Enseñanza,2012,25588.9,Corrientes,Produccion
Servicios Sociales y de Salud,2012,12678.9,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2012,10221.1,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2012,19594.7,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2012,335604.2,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2012,25744.3,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2012,361348.5,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2013,45904.4,Corrientes,Produccion
Explotación de Minas y Canteras,2013,3733.0,Corrientes,Produccion
Industrias Manufactureras,2013,65119.7,Corrientes,Produccion
Electricidad y Distribución de Agua,2013,3958.2,Corrientes,Produccion
Construcción,2013,22865.2,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2013,53895.4,Corrientes,Produccion
Hoteles y Restaurantes,2013,11776.3,Corrientes,Produccion
"Transporte, Almacenamiento",2013,12371.9,Corrientes,Produccion
Comunicaciones,2013,12361.8,Corrientes,Produccion
Intermediación Financiera,2013,24576.1,Corrientes,Produccion
Propiedad de Vivienda,2013,20174.4,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2013,17866.7,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2013,24186.6,Corrientes,Produccion
Servicios de Enseñanza,2013,27427.7,Corrientes,Produccion
Servicios Sociales y de Salud,2013,13914.0,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2013,11038.8,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2013,21190.5,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2013,349979.8,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2013,26559.6,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2013,376539.4,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2014,51988.2,Corrientes,Produccion
Explotación de Minas y Canteras,2014,3454.1,Corrientes,Produccion
Industrias Manufactureras,2014,71543.3,Corrientes,Produccion
Electricidad y Distribución de Agua,2014,5111.7,Corrientes,Produccion
Construcción,2014,21520.8,Corrientes,Produccion
"Comercio, Reparación de Vehículos Automotores., Motocicletas., Efectos Personales y Enseres Domésticos",2014,59483.3,Corrientes,Produccion
Hoteles y Restaurantes,2014,12731.1,Corrientes,Produccion
"Transporte, Almacenamiento",2014,13793.6,Corrientes,Produccion
Comunicaciones,2014,13582.3,Corrientes,Produccion
Intermediación Financiera,2014,27429.8,Corrientes,Produccion
Propiedad de Vivienda,2014,21750.9,Corrientes,Produccion
Actividades Inmobiliarias y Empresariales,2014,19531.0,Corrientes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2014,25430.2,Corrientes,Produccion
Servicios de Enseñanza,2014,29407.9,Corrientes,Produccion
Servicios Sociales y de Salud,2014,14395.3,Corrientes,Produccion
"Servicios Comunitarios, Sociales y Personales",2014,11883.0,Corrientes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2014,23549.2,Corrientes,Produccion
Valor Agregado Bruto a precios básicos,2014,379487.1,Corrientes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2014,35146.4,Corrientes,Produccion
Producto Interno Bruto a precios de mercado,2014,414633.5,Corrientes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2015,56243.0,Corrientes,Produccion
Explotación de Minas y Canteras,2015,2505.1,Corrientes,Produccion
Industrias Manufactureras,2015,80769.4,Corrientes,Produccion
Electricidad y Distribución de Agua,2015,11261.3,Corrientes,Produccion
Construcción,2015,23558.0,Corrientes,Produccion
