Variable,Fechas,Montos,Tipo_Valores,Enfoque
Servicios Sociales y de Salud,2009,4708.6,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2009,3982.0,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2009,16925.0,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2009,141855.4,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2009,12223.5,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2009,154078.9,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2010,20256.7,Constantes,Produccion
Explotación de Minas y Canteras,2010,456.6,Constantes,Produccion
Industrias Manufactureras,2010,31639.9,Constantes,Produccion
Electricidad y Distribución de Agua,2010,4183.6,Constantes,Produccion
Construcción,2010,5525.7,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2010,15651.0,Constantes,Produccion
Hoteles y Restaurantes,2010,3590.0,Constantes,Produccion
"Transporte, Almacenamiento",2010,6267.8,Constantes,Produccion
Comunicaciones,2010,14582.2,Constantes,Produccion
Intermediación Financiera,2010,22518.5,Constantes,Produccion
Propiedad de Vivienda,2010,7151.6,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2010,6646.8,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2010,9369.0,Constantes,Produccion
Servicios de Enseñanza,2010,8265.2,Constantes,Produccion
Servicios Sociales y de Salud,2010,4983.2,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2010,4119.3,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2010,18132.5,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2010,147074.6,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2010,12753.2,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2010,159827.8,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2011,21570.2,Constantes,Produccion
Explotación de Minas y Canteras,2011,408.1,Constantes,Produccion
Industrias Manufactureras,2011,33032.8,Constantes,Produccion
Electricidad y Distribución de Agua,2011,4334.4,Constantes,Produccion
Construcción,2011,5769.4,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2011,16324.9,Constantes,Produccion
Hoteles y Restaurantes,2011,3726.4,Constantes,Produccion
"Transporte, Almacenamiento",2011,6545.1,Constantes,Produccion
Comunicaciones,2011,15683.2,Constantes,Produccion
Intermediación Financiera,2011,24474.4,Constantes,Produccion
Propiedad de Vivienda,2011,7274.2,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2011,6812.1,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2011,9264.1,Constantes,Produccion
Servicios de Enseñanza,2011,8359.5,Constantes,Produccion
Servicios Sociales y de Salud,2011,5065.3,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2011,4197.6,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2011,20262.7,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2011,152578.9,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2011,13379.3,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2011,165958.3,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2012,23874.5,Constantes,Produccion
Explotación de Minas y Canteras,2012,395.1,Constantes,Produccion
Industrias Manufactureras,2012,33628.0,Constantes,Produccion
Electricidad y Distribución de Agua,2012,4460.7,Constantes,Produccion
Construcción,2012,5905.7,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2012,16998.7,Constantes,Produccion
Hoteles y Restaurantes,2012,3810.6,Constantes,Produccion
"Transporte, Almacenamiento",2012,6835.9,Constantes,Produccion
Comunicaciones,2012,16695.9,Constantes,Produccion
Intermediación Financiera,2012,26123.4,Constantes,Produccion
Propiedad de Vivienda,2012,7409.2,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2012,7006.5,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2012,9498.9,Constantes,Produccion
Servicios de Enseñanza,2012,8564.1,Constantes,Produccion
Servicios Sociales y de Salud,2012,5228.7,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2012,4299.4,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2012,21718.1,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2012,159017.4,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2012,13792.8,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2012,172810.2,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2013,24695.8,Constantes,Produccion
Explotación de Minas y Canteras,2013,368.1,Constantes,Produccion
Industrias Manufactureras,2013,34762.3,Constantes,Produccion
Electricidad y Distribución de Agua,2013,4348.2,Constantes,Produccion
Construcción,2013,5758.3,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2013,17382.9,Constantes,Produccion
Hoteles y Restaurantes,2013,3871.9,Constantes,Produccion
"Transporte, Almacenamiento",2013,7009.8,Constantes,Produccion
Comunicaciones,2013,17633.1,Constantes,Produccion
Intermediación Financiera,2013,27498.1,Constantes,Produccion
Propiedad de Vivienda,2013,7554.4,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2013,7165.0,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2013,9869.4,Constantes,Produccion
Servicios de Enseñanza,2013,8804.9,Constantes,Produccion
Servicios Sociales y de Salud,2013,5372.6,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2013,4424.4,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2013,22668.7,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2013,163850.4,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2013,13783.9,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2013,177634.3,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2014,25390.9,Constantes,Produccion
Explotación de Minas y Canteras,2014,337.7,Constantes,Produccion
Industrias Manufactureras,2014,35816.4,Constantes,Produccion
Electricidad y Distribución de Agua,2014,4416.6,Constantes,Produccion
Construcción,2014,5207.4,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2014,17756.4,Constantes,Produccion
Hoteles y Restaurantes,2014,3937.7,Constantes,Produccion
"Transporte, Almacenamiento",2014,7180.7,Constantes,Produccion
Comunicaciones,2014,18540.5,Constantes,Produccion
Intermediación Financiera,2014,29999.0,Constantes,Produccion
Propiedad de Vivienda,2014,7712.9,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2014,7369.9,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2014,9983.5,Constantes,Produccion
Servicios de Enseñanza,2014,8943.8,Constantes,Produccion
Servicios Sociales y de Salud,2014,5450.1,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2014,4516.7,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2014,24717.9,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2014,167842.6,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2014,15224.0,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2014,183066.5,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2015,26058.9,Constantes,Produccion
Explotación de Minas y Canteras,2015,334.3,Constantes,Produccion
Industrias Manufactureras,2015,37229.6,Constantes,Produccion
Electricidad y Distribución de Agua,2015,4806.2,Constantes,Produccion
Construcción,2015,5328.9,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2015,18327.6,Constantes,Produccion
Hoteles y Restaurantes,2015,4046.6,Constantes,Produccion
"Transporte, Almacenamiento",2015,7395.4,Constantes,Produccion
Comunicaciones,2015,19408.4,Constantes,Produccion
Intermediación Financiera,2015,33020.7,Constantes,Produccion
Propiedad de Vivienda,2015,7863.9,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2015,7767.0,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2015,10033.3,Constantes,Produccion
Servicios de Enseñanza,2015,9078.9,Constantes,Produccion
Servicios Sociales y de Salud,2015,5591.7,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2015,4663.8,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2015,27339.6,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2015,173615.5,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2015,16480.9,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2015,190096.4,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2016,27303.1,Constantes,Produccion
Explotación de Minas y Canteras,2016,352.5,Constantes,Produccion
Industrias Manufactureras,2016,38340.0,Constantes,Produccion
Electricidad y Distribución de Agua,2016,5118.6,Constantes,Produccion
Construcción,2016,5659.3,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2016,18928.3,Constantes,Produccion
Hoteles y Restaurantes,2016,4170.0,Constantes,Produccion
"Transporte, Almacenamiento",2016,7656.3,Constantes,Produccion
Comunicaciones,2016,20121.5,Constantes,Produccion
Intermediación Financiera,2016,35077.9,Constantes,Produccion
Propiedad de Vivienda,2016,8026.5,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2016,8002.5,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2016,10133.1,Constantes,Produccion
Servicios de Enseñanza,2016,9380.0,Constantes,Produccion
Servicios Sociales y de Salud,2016,5819.9,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2016,4804.1,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2016,28580.7,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2016,180312.7,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2016,17184.1,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2016,197496.8,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2017,30128.9,Constantes,Produccion
Explotación de Minas y Canteras,2017,402.3,Constantes,Produccion
Industrias Manufactureras,2017,39843.2,Constantes,Produccion
Electricidad y Distribución de Agua,2017,5313.2,Constantes,Produccion
Construcción,2017,6138.7,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2017,19689.4,Constantes,Produccion
Hoteles y Restaurantes,2017,4249.1,Constantes,Produccion
"Transporte, Almacenamiento",2017,7919.0,Constantes,Produccion
Comunicaciones,2017,20775.5,Constantes,Produccion
Intermediación Financiera,2017,37065.5,Constantes,Produccion
Propiedad de Vivienda,2017,8187.6,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2017,8340.1,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2017,10377.9,Constantes,Produccion
Servicios de Enseñanza,2017,9626.2,Constantes,Produccion
Servicios Sociales y de Salud,2017,5965.7,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2017,4980.5,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2017,29704.9,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2017,189298.1,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2017,17763.3,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2017,207061.4,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2018,30922.1,Constantes,Produccion
Explotación de Minas y Canteras,2018,453.3,Constantes,Produccion
Industrias Manufactureras,2018,41404.7,Constantes,Produccion
Electricidad y Distribución de Agua,2018,5697.4,Constantes,Produccion
Construcción,2018,6245.0,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2018,20519.0,Constantes,Produccion
Hoteles y Restaurantes,2018,4463.6,Constantes,Produccion
"Transporte, Almacenamiento",2018,8334.7,Constantes,Produccion
Comunicaciones,2018,21399.9,Constantes,Produccion
Intermediación Financiera,2018,39074.6,Constantes,Produccion
Propiedad de Vivienda,2018,8358.7,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2018,8598.4,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2018,10564.5,Constantes,Produccion
Servicios de Enseñanza,2018,9915.6,Constantes,Produccion
Servicios Sociales y de Salud,2018,6204.8,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2018,5084.3,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2018,30890.6,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2018,196349.9,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2018,18673.0,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2018,215022.9,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2019,30602.3,Constantes,Produccion
Explotación de Minas y Canteras,2019,461.8,Constantes,Produccion
Industrias Manufactureras,2019,42231.2,Constantes,Produccion
Electricidad y Distribución de Agua,2019,5833.5,Constantes,Produccion
Construcción,2019,6262.0,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2019,20998.0,Constantes,Produccion
Hoteles y Restaurantes,2019,4703.6,Constantes,Produccion
"Transporte, Almacenamiento",2019,8599.3,Constantes,Produccion
Comunicaciones,2019,22053.1,Constantes,Produccion
Intermediación Financiera,2019,42374.3,Constantes,Produccion
Propiedad de Vivienda,2019,8573.7,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2019,9030.8,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2019,10703.1,Constantes,Produccion
Servicios de Enseñanza,2019,10097.9,Constantes,Produccion
Servicios Sociales y de Salud,2019,6407.9,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2019,5358.9,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2019,33011.9,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2019,201279.5,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2019,19448.2,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2019,220727.6,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2020,28687.3,Constantes,Produccion
Explotación de Minas y Canteras,2020,353.5,Constantes,Produccion
Industrias Manufactureras,2020,36302.5,Constantes,Produccion
Electricidad y Distribución de Agua,2020,5606.8,Constantes,Produccion
Construcción,2020,4671.4,Constantes,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2020,18593.0,Constantes,Produccion
Hoteles y Restaurantes,2020,2524.7,Constantes,Produccion
"Transporte, Almacenamiento",2020,6499.9,Constantes,Produccion
Comunicaciones,2020,22787.7,Constantes,Produccion
Intermediación Financiera,2020,41998.8,Constantes,Produccion
Propiedad de Vivienda,2020,8751.9,Constantes,Produccion
Actividades Inmobiliarias y Empresariales,2020,7973.0,Constantes,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2020,10824.1,Constantes,Produccion
Servicios de Enseñanza,2020,9851.8,Constantes,Produccion
Servicios Sociales y de Salud,2020,7015.3,Constantes,Produccion
"Servicios Comunitarios, Sociales y Personales",2020,4570.2,Constantes,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2020,32992.4,Constantes,Produccion
Valor Agregado Bruto a precios básicos,2020,184019.4,Constantes,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2020,16920.5,Constantes,Produccion
Producto Interno Bruto a precios de mercado,2020,200939.9,Constantes,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2000,100.0,Indices,Produccion
Explotación de Minas y Canteras,2000,100.0,Indices,Produccion
Industrias Manufactureras,2000,100.0,Indices,Produccion
Electricidad y Distribución de Agua,2000,100.0,Indices,Produccion
Construcción,2000,100.0,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2000,100.0,Indices,Produccion
Hoteles y Restaurantes,2000,100.0,Indices,Produccion
"Transporte, Almacenamiento",2000,100.0,Indices,Produccion
Comunicaciones,2000,100.0,Indices,Produccion
Intermediación Financiera,2000,100.0,Indices,Produccion
Propiedad de Vivienda,2000,100.0,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2000,100.0,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2000,100.0,Indices,Produccion
Servicios de Enseñanza,2000,100.0,Indices,Produccion
Servicios Sociales y de Salud,2000,100.0,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2000,100.0,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2000,100.0,Indices,Produccion
Valor Agregado Bruto a precios básicos,2000,100.0,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2000,100.0,Indices,Produccion
Producto Interno Bruto a precios de mercado,2000,100.0,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2001,99.6,Indices,Produccion
Explotación de Minas y Canteras,2001,104.2,Indices,Produccion
Industrias Manufactureras,2001,102.2,Indices,Produccion
Electricidad y Distribución de Agua,2001,103.9,Indices,Produccion
Construcción,2001,111.9,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2001,112.9,Indices,Produccion
Hoteles y Restaurantes,2001,114.5,Indices,Produccion
"Transporte, Almacenamiento",2001,111.2,Indices,Produccion
Comunicaciones,2001,106.0,Indices,Produccion
Intermediación Financiera,2001,92.4,Indices,Produccion
Propiedad de Vivienda,2001,110.2,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2001,108.0,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2001,111.1,Indices,Produccion
Servicios de Enseñanza,2001,122.9,Indices,Produccion
Servicios Sociales y de Salud,2001,123.3,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2001,109.7,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2001,91.5,Indices,Produccion
Valor Agregado Bruto a precios básicos,2001,107.7,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2001,112.0,Indices,Produccion
Producto Interno Bruto a precios de mercado,2001,108.1,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2002,96.2,Indices,Produccion
Explotación de Minas y Canteras,2002,115.9,Indices,Produccion
Industrias Manufactureras,2002,104.8,Indices,Produccion
Electricidad y Distribución de Agua,2002,118.1,Indices,Produccion
Construcción,2002,126.2,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2002,123.6,Indices,Produccion
Hoteles y Restaurantes,2002,129.5,Indices,Produccion
"Transporte, Almacenamiento",2002,113.4,Indices,Produccion
Comunicaciones,2002,103.4,Indices,Produccion
Intermediación Financiera,2002,85.9,Indices,Produccion
Propiedad de Vivienda,2002,126.0,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2002,118.5,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2002,117.6,Indices,Produccion
Servicios de Enseñanza,2002,139.8,Indices,Produccion
Servicios Sociales y de Salud,2002,136.1,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2002,119.2,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2002,85.5,Indices,Produccion
Valor Agregado Bruto a precios básicos,2002,113.6,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2002,113.6,Indices,Produccion
Producto Interno Bruto a precios de mercado,2002,113.6,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2003,99.1,Indices,Produccion
Explotación de Minas y Canteras,2003,134.1,Indices,Produccion
Industrias Manufactureras,2003,108.3,Indices,Produccion
Electricidad y Distribución de Agua,2003,131.6,Indices,Produccion
Construcción,2003,148.5,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2003,133.1,Indices,Produccion
Hoteles y Restaurantes,2003,140.3,Indices,Produccion
"Transporte, Almacenamiento",2003,125.5,Indices,Produccion
Comunicaciones,2003,101.8,Indices,Produccion
Intermediación Financiera,2003,82.9,Indices,Produccion
Propiedad de Vivienda,2003,141.1,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2003,127.9,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2003,123.3,Indices,Produccion
Servicios de Enseñanza,2003,151.3,Indices,Produccion
Servicios Sociales y de Salud,2003,148.5,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2003,128.9,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2003,81.4,Indices,Produccion
Valor Agregado Bruto a precios básicos,2003,120.9,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2003,113.2,Indices,Produccion
Producto Interno Bruto a precios de mercado,2003,120.2,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2004,109.5,Indices,Produccion
Explotación de Minas y Canteras,2004,173.3,Indices,Produccion
Industrias Manufactureras,2004,114.0,Indices,Produccion
Electricidad y Distribución de Agua,2004,129.6,Indices,Produccion
Construcción,2004,161.2,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2004,149.2,Indices,Produccion
Hoteles y Restaurantes,2004,147.2,Indices,Produccion
"Transporte, Almacenamiento",2004,121.4,Indices,Produccion
Comunicaciones,2004,95.4,Indices,Produccion
Intermediación Financiera,2004,81.8,Indices,Produccion
