Variable,Fechas,Montos,Tipo_Valores,Enfoque
Propiedad de Vivienda,2004,151.7,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2004,137.9,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2004,138.3,Indices,Produccion
Servicios de Enseñanza,2004,162.3,Indices,Produccion
Servicios Sociales y de Salud,2004,153.0,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2004,135.9,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2004,79.5,Indices,Produccion
Valor Agregado Bruto a precios básicos,2004,128.8,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2004,119.9,Indices,Produccion
Producto Interno Bruto a precios de mercado,2004,127.9,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2005,130.6,Indices,Produccion
Explotación de Minas y Canteras,2005,187.9,Indices,Produccion
Industrias Manufactureras,2005,120.8,Indices,Produccion
Electricidad y Distribución de Agua,2005,99.1,Indices,Produccion
Construcción,2005,179.9,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2005,166.6,Indices,Produccion
Hoteles y Restaurantes,2005,154.6,Indices,Produccion
"Transporte, Almacenamiento",2005,119.5,Indices,Produccion
Comunicaciones,2005,92.7,Indices,Produccion
Intermediación Financiera,2005,78.6,Indices,Produccion
Propiedad de Vivienda,2005,160.7,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2005,149.8,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2005,147.0,Indices,Produccion
Servicios de Enseñanza,2005,181.5,Indices,Produccion
Servicios Sociales y de Salud,2005,160.1,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2005,144.6,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2005,76.1,Indices,Produccion
Valor Agregado Bruto a precios básicos,2005,138.5,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2005,125.4,Indices,Produccion
Producto Interno Bruto a precios de mercado,2005,137.2,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2006,129.6,Indices,Produccion
Explotación de Minas y Canteras,2006,394.0,Indices,Produccion
Industrias Manufactureras,2006,128.9,Indices,Produccion
Electricidad y Distribución de Agua,2006,73.8,Indices,Produccion
Construcción,2006,199.1,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2006,184.2,Indices,Produccion
Hoteles y Restaurantes,2006,167.3,Indices,Produccion
"Transporte, Almacenamiento",2006,124.6,Indices,Produccion
Comunicaciones,2006,82.7,Indices,Produccion
Intermediación Financiera,2006,77.0,Indices,Produccion
Propiedad de Vivienda,2006,171.3,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2006,156.9,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2006,151.3,Indices,Produccion
Servicios de Enseñanza,2006,194.6,Indices,Produccion
Servicios Sociales y de Salud,2006,172.9,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2006,154.4,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2006,75.0,Indices,Produccion
Valor Agregado Bruto a precios básicos,2006,145.4,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2006,136.4,Indices,Produccion
Producto Interno Bruto a precios de mercado,2006,144.6,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2007,139.7,Indices,Produccion
Explotación de Minas y Canteras,2007,523.5,Indices,Produccion
Industrias Manufactureras,2007,131.5,Indices,Produccion
Electricidad y Distribución de Agua,2007,64.1,Indices,Produccion
Construcción,2007,228.4,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2007,201.0,Indices,Produccion
Hoteles y Restaurantes,2007,185.1,Indices,Produccion
"Transporte, Almacenamiento",2007,129.6,Indices,Produccion
Comunicaciones,2007,81.2,Indices,Produccion
Intermediación Financiera,2007,74.1,Indices,Produccion
Propiedad de Vivienda,2007,186.9,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2007,168.0,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2007,174.2,Indices,Produccion
Servicios de Enseñanza,2007,224.2,Indices,Produccion
Servicios Sociales y de Salud,2007,176.8,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2007,165.8,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2007,73.7,Indices,Produccion
Valor Agregado Bruto a precios básicos,2007,155.3,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2007,142.7,Indices,Produccion
Producto Interno Bruto a precios de mercado,2007,154.2,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2008,157.1,Indices,Produccion
Explotación de Minas y Canteras,2008,424.2,Indices,Produccion
Industrias Manufactureras,2008,141.8,Indices,Produccion
Electricidad y Distribución de Agua,2008,72.3,Indices,Produccion
Construcción,2008,251.7,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2008,222.4,Indices,Produccion
Hoteles y Restaurantes,2008,204.0,Indices,Produccion
"Transporte, Almacenamiento",2008,146.7,Indices,Produccion
Comunicaciones,2008,76.6,Indices,Produccion
Intermediación Financiera,2008,80.4,Indices,Produccion
Propiedad de Vivienda,2008,198.9,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2008,182.8,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2008,191.4,Indices,Produccion
Servicios de Enseñanza,2008,247.2,Indices,Produccion
Servicios Sociales y de Salud,2008,190.2,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2008,178.8,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2008,80.6,Indices,Produccion
Valor Agregado Bruto a precios básicos,2008,167.5,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2008,150.7,Indices,Produccion
Producto Interno Bruto a precios de mercado,2008,166.2,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2009,149.9,Indices,Produccion
Explotación de Minas y Canteras,2009,492.8,Indices,Produccion
Industrias Manufactureras,2009,151.4,Indices,Produccion
Electricidad y Distribución de Agua,2009,152.5,Indices,Produccion
Construcción,2009,303.0,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2009,239.8,Indices,Produccion
Hoteles y Restaurantes,2009,239.1,Indices,Produccion
"Transporte, Almacenamiento",2009,157.1,Indices,Produccion
Comunicaciones,2009,76.5,Indices,Produccion
Intermediación Financiera,2009,82.8,Indices,Produccion
Propiedad de Vivienda,2009,215.3,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2009,195.7,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2009,209.4,Indices,Produccion
Servicios de Enseñanza,2009,269.5,Indices,Produccion
Servicios Sociales y de Salud,2009,208.8,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2009,205.5,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2009,84.2,Indices,Produccion
Valor Agregado Bruto a precios básicos,2009,180.2,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2009,163.6,Indices,Produccion
Producto Interno Bruto a precios de mercado,2009,178.9,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2010,171.3,Indices,Produccion
Explotación de Minas y Canteras,2010,642.1,Indices,Produccion
Industrias Manufactureras,2010,156.4,Indices,Produccion
Electricidad y Distribución de Agua,2010,149.2,Indices,Produccion
Construcción,2010,324.2,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2010,255.6,Indices,Produccion
Hoteles y Restaurantes,2010,253.5,Indices,Produccion
"Transporte, Almacenamiento",2010,151.1,Indices,Produccion
Comunicaciones,2010,72.8,Indices,Produccion
Intermediación Financiera,2010,80.5,Indices,Produccion
Propiedad de Vivienda,2010,228.4,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2010,209.1,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2010,223.5,Indices,Produccion
Servicios de Enseñanza,2010,278.4,Indices,Produccion
Servicios Sociales y de Salud,2010,221.1,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2010,216.9,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2010,82.8,Indices,Produccion
Valor Agregado Bruto a precios básicos,2010,188.8,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2010,169.1,Indices,Produccion
Producto Interno Bruto a precios de mercado,2010,187.3,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2011,220.9,Indices,Produccion
Explotación de Minas y Canteras,2011,815.8,Indices,Produccion
Industrias Manufactureras,2011,174.4,Indices,Produccion
Electricidad y Distribución de Agua,2011,116.4,Indices,Produccion
Construcción,2011,355.4,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2011,283.3,Indices,Produccion
Hoteles y Restaurantes,2011,265.0,Indices,Produccion
"Transporte, Almacenamiento",2011,154.7,Indices,Produccion
Comunicaciones,2011,67.1,Indices,Produccion
Intermediación Financiera,2011,82.8,Indices,Produccion
Propiedad de Vivienda,2011,238.7,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2011,223.8,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2011,222.8,Indices,Produccion
Servicios de Enseñanza,2011,283.4,Indices,Produccion
Servicios Sociales y de Salud,2011,226.5,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2011,228.0,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2011,87.6,Indices,Produccion
Valor Agregado Bruto a precios básicos,2011,204.1,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2011,176.7,Indices,Produccion
Producto Interno Bruto a precios de mercado,2011,201.9,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2012,205.3,Indices,Produccion
Explotación de Minas y Canteras,2012,886.3,Indices,Produccion
Industrias Manufactureras,2012,190.0,Indices,Produccion
Electricidad y Distribución de Agua,2012,117.6,Indices,Produccion
Construcción,2012,367.5,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2012,294.2,Indices,Produccion
Hoteles y Restaurantes,2012,284.0,Indices,Produccion
"Transporte, Almacenamiento",2012,165.1,Indices,Produccion
Comunicaciones,2012,69.4,Indices,Produccion
Intermediación Financiera,2012,85.4,Indices,Produccion
Propiedad de Vivienda,2012,250.7,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2012,236.4,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2012,233.5,Indices,Produccion
Servicios de Enseñanza,2012,298.8,Indices,Produccion
Servicios Sociales y de Salud,2012,242.5,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2012,237.7,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2012,90.2,Indices,Produccion
Valor Agregado Bruto a precios básicos,2012,211.0,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2012,186.6,Indices,Produccion
Producto Interno Bruto a precios de mercado,2012,209.1,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2013,185.9,Indices,Produccion
Explotación de Minas y Canteras,2013,1014.1,Indices,Produccion
Industrias Manufactureras,2013,187.3,Indices,Produccion
Electricidad y Distribución de Agua,2013,91.0,Indices,Produccion
Construcción,2013,397.1,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2013,310.0,Indices,Produccion
Hoteles y Restaurantes,2013,304.2,Indices,Produccion
"Transporte, Almacenamiento",2013,176.5,Indices,Produccion
Comunicaciones,2013,70.1,Indices,Produccion
Intermediación Financiera,2013,89.4,Indices,Produccion
Propiedad de Vivienda,2013,267.1,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2013,249.4,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2013,245.1,Indices,Produccion
Servicios de Enseñanza,2013,311.5,Indices,Produccion
Servicios Sociales y de Salud,2013,259.0,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2013,249.5,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2013,93.5,Indices,Produccion
Valor Agregado Bruto a precios básicos,2013,213.6,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2013,192.7,Indices,Produccion
Producto Interno Bruto a precios de mercado,2013,212.0,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2014,204.8,Indices,Produccion
Explotación de Minas y Canteras,2014,1022.8,Indices,Produccion
Industrias Manufactureras,2014,199.8,Indices,Produccion
Electricidad y Distribución de Agua,2014,115.7,Indices,Produccion
Construcción,2014,413.3,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2014,335.0,Indices,Produccion
Hoteles y Restaurantes,2014,323.3,Indices,Produccion
"Transporte, Almacenamiento",2014,192.1,Indices,Produccion
Comunicaciones,2014,73.3,Indices,Produccion
Intermediación Financiera,2014,91.4,Indices,Produccion
Propiedad de Vivienda,2014,282.0,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2014,265.0,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2014,254.7,Indices,Produccion
Servicios de Enseñanza,2014,328.8,Indices,Produccion
Servicios Sociales y de Salud,2014,264.1,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2014,263.1,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2014,95.3,Indices,Produccion
Valor Agregado Bruto a precios básicos,2014,226.1,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2014,230.9,Indices,Produccion
Producto Interno Bruto a precios de mercado,2014,226.5,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2015,215.8,Indices,Produccion
Explotación de Minas y Canteras,2015,749.4,Indices,Produccion
Industrias Manufactureras,2015,216.9,Indices,Produccion
Electricidad y Distribución de Agua,2015,234.3,Indices,Produccion
Construcción,2015,442.1,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2015,350.0,Indices,Produccion
Hoteles y Restaurantes,2015,341.7,Indices,Produccion
"Transporte, Almacenamiento",2015,240.9,Indices,Produccion
Comunicaciones,2015,78.5,Indices,Produccion
Intermediación Financiera,2015,90.9,Indices,Produccion
Propiedad de Vivienda,2015,295.2,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2015,275.7,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2015,261.0,Indices,Produccion
Servicios de Enseñanza,2015,343.5,Indices,Produccion
Servicios Sociales y de Salud,2015,271.2,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2015,271.6,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2015,94.9,Indices,Produccion
Valor Agregado Bruto a precios básicos,2015,241.5,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2015,249.6,Indices,Produccion
Producto Interno Bruto a precios de mercado,2015,242.2,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2016,218.9,Indices,Produccion
Explotación de Minas y Canteras,2016,764.7,Indices,Produccion
Industrias Manufactureras,2016,221.8,Indices,Produccion
Electricidad y Distribución de Agua,2016,257.9,Indices,Produccion
Construcción,2016,479.9,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2016,358.3,Indices,Produccion
Hoteles y Restaurantes,2016,369.8,Indices,Produccion
"Transporte, Almacenamiento",2016,257.0,Indices,Produccion
Comunicaciones,2016,81.4,Indices,Produccion
Intermediación Financiera,2016,92.8,Indices,Produccion
Propiedad de Vivienda,2016,304.9,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2016,284.2,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2016,273.3,Indices,Produccion
Servicios de Enseñanza,2016,354.0,Indices,Produccion
Servicios Sociales y de Salud,2016,275.4,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2016,282.2,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2016,96.7,Indices,Produccion
Valor Agregado Bruto a precios básicos,2016,249.4,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2016,268.9,Indices,Produccion
Producto Interno Bruto a precios de mercado,2016,251.1,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2017,228.5,Indices,Produccion
Explotación de Minas y Canteras,2017,909.2,Indices,Produccion
Industrias Manufactureras,2017,233.6,Indices,Produccion
Electricidad y Distribución de Agua,2017,296.4,Indices,Produccion
Construcción,2017,517.1,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2017,376.7,Indices,Produccion
Hoteles y Restaurantes,2017,391.9,Indices,Produccion
"Transporte, Almacenamiento",2017,251.3,Indices,Produccion
Comunicaciones,2017,84.2,Indices,Produccion
Intermediación Financiera,2017,92.8,Indices,Produccion
Propiedad de Vivienda,2017,315.5,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2017,298.7,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2017,282.1,Indices,Produccion
Servicios de Enseñanza,2017,363.8,Indices,Produccion
Servicios Sociales y de Salud,2017,282.9,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2017,289.2,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2017,97.0,Indices,Produccion
Valor Agregado Bruto a precios básicos,2017,260.5,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2017,282.7,Indices,Produccion
Producto Interno Bruto a precios de mercado,2017,262.4,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2018,216.0,Indices,Produccion
Explotación de Minas y Canteras,2018,854.4,Indices,Produccion
Industrias Manufactureras,2018,234.7,Indices,Produccion
Electricidad y Distribución de Agua,2018,303.3,Indices,Produccion
Construcción,2018,554.8,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2018,396.4,Indices,Produccion
Hoteles y Restaurantes,2018,405.8,Indices,Produccion
"Transporte, Almacenamiento",2018,241.3,Indices,Produccion
Comunicaciones,2018,87.7,Indices,Produccion
Intermediación Financiera,2018,90.0,Indices,Produccion
Propiedad de Vivienda,2018,326.2,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2018,309.8,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2018,291.4,Indices,Produccion
Servicios de Enseñanza,2018,389.0,Indices,Produccion
Servicios Sociales y de Salud,2018,289.5,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2018,298.3,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2018,95.2,Indices,Produccion
Valor Agregado Bruto a precios básicos,2018,264.9,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2018,294.9,Indices,Produccion
Producto Interno Bruto a precios de mercado,2018,267.5,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2019,216.1,Indices,Produccion
Explotación de Minas y Canteras,2019,823.9,Indices,Produccion
Industrias Manufactureras,2019,238.1,Indices,Produccion
Electricidad y Distribución de Agua,2019,423.9,Indices,Produccion
Construcción,2019,597.6,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2019,406.5,Indices,Produccion
Hoteles y Restaurantes,2019,422.2,Indices,Produccion
"Transporte, Almacenamiento",2019,271.1,Indices,Produccion
Comunicaciones,2019,90.2,Indices,Produccion
Intermediación Financiera,2019,88.0,Indices,Produccion
Propiedad de Vivienda,2019,339.5,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2019,322.6,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2019,308.1,Indices,Produccion
Servicios de Enseñanza,2019,417.4,Indices,Produccion
Servicios Sociales y de Salud,2019,299.1,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2019,305.5,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2019,94.0,Indices,Produccion
Valor Agregado Bruto a precios básicos,2019,276.3,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2019,302.0,Indices,Produccion
Producto Interno Bruto a precios de mercado,2019,278.6,Indices,Produccion
"Agricultura, Ganadería, Caza, Silvicultura y Pesca ",2020,247.4,Indices,Produccion
Explotación de Minas y Canteras,2020,1055.1,Indices,Produccion
Industrias Manufactureras,2020,258.6,Indices,Produccion
Electricidad y Distribución de Agua,2020,401.7,Indices,Produccion
Construcción,2020,682.0,Indices,Produccion
"Comercio, Reparac. de Vehículos Automot., Motoci., Efectos Personales y Enseres Domésticos",2020,442.9,Indices,Produccion
Hoteles y Restaurantes,2020,458.3,Indices,Produccion
"Transporte, Almacenamiento",2020,299.3,Indices,Produccion
Comunicaciones,2020,92.6,Indices,Produccion
Intermediación Financiera,2020,86.0,Indices,Produccion
Propiedad de Vivienda,2020,346.9,Indices,Produccion
Actividades Inmobiliarias y Empresariales,2020,335.4,Indices,Produccion
Administración Pública y Defensa; Planes de Seguridad Social de Afiliación Obligatoria,2020,314.8,Indices,Produccion
Servicios de Enseñanza,2020,444.8,Indices,Produccion
Servicios Sociales y de Salud,2020,302.9,Indices,Produccion
"Servicios Comunitarios, Sociales y Personales",2020,325.8,Indices,Produccion
Menos: Servicios de Intermediación Financiera Medidos Indirectamente,2020,91.6,Indices,Produccion
Valor Agregado Bruto a precios básicos,2020,290.4,Indices,Produccion
Más: Impuestos netos de subvenciones sobre la producción y las importaciones,2020,302.9,Indices,Produccion
Producto Interno Bruto a precios de mercado,2020,291.5,Indices,Produccion
